36634	40158	40465
99066	43045	11925
45271	77625	73752
51386	77152	22698
13478	62961	38455
55923	33240	52908
53228	93297	63290
8766	36625	38583
51615	80057	10792
86952	96134	83743
77404	67533	9181
22347	78235	83035
31599	87376	39974
81434	19132	97047
20178	21922	50213
39709	34983	9736
91649	89551	25745
38367	70859	3019
63265	55465	68141
47040	28714	67333
86428	91915	67660
53898	85133	19703
25071	44887	25277
91895	91534	43422
6715	3822	61695
1968	70187	14341
20474	45261	31262
77987	85523	46827
8952	51318	25547
22791	21452	54728
63294	24942	86503
75805	70067	71409
59197	14289	7794
2241	77017	58915
5913	4643	99514
32224	66507	67321
10940	38632	97944
3340	21614	96366
49875	42946	58008
36933	83181	68891
76595	58477	12556
84250	96292	50174
43067	5426	44355
56641	25514	7445
12869	73338	736
53335	79176	89014
18608	62567	28856
46544	75467	59820
47448	90388	91848
77915	76970	31564
26034	17836	30817
9301	25945	80553
57200	73997	31657
78086	6524	9234
24575	4016	57300
57863	44969	31628
57926	5089	96586
58379	7793	21149
62775	12380	49842
36500	6384	3079
14206	18263	32865
62035	27723	28577
93020	797	35843
29951	7428	34280
69220	11750	86214
30134	40605	86037
55895	58931	5407
40035	10414	94996
97963	31353	56163
2588	26629	64513
36216	22779	6554
74750	12321	42982
63483	60682	57635
16684	2977	72464
42817	75015	684
6906	30771	93099
61700	61322	59841
40396	95447	64597
75933	32573	33793
8543	54940	59472
52782	66965	27168
83890	43475	71510
69320	35071	38852
12505	52923	58398
62292	96062	45958
47344	27848	91667
84846	94475	12760
30708	38926	92585
42316	80602	60036
3363	67187	21936
76648	17779	31189
9216	70959	64442
69090	50430	57889
46072	62563	17203
56705	82542	92802
12409	58668	60392
70877	74798	89108
71486	51898	71221
91901	5635	36459
47481	18084	13359
27672	79286	28098
50632	53051	96183
18295	38900	37129
93323	44925	12790
39114	49609	48145
64397	15822	29486
57259	36364	75079
50551	18270	6612
94502	26053	38631
14350	65628	64966
36565	21776	18563
79607	3063	60978
5417	58487	75322
60232	56988	38055
48048	60115	27147
7940	91604	26942
83866	57339	97082
23452	12060	14476
25162	90448	41133
87316	1515	23842
53364	73469	85782
79251	1911	59945
11631	74882	68376
13434	57434	26693
58023	5799	35684
69416	55430	16548
45508	64224	77839
21273	9795	38395
28470	14231	5686
5716	41023	37431
91309	69797	75620
18084	34713	3374
67873	85502	8635
13565	87869	81623
10493	86284	16169
17993	47150	4608
93592	87386	74972
62856	13117	92158
12020	75919	20753
7724	4908	78480
78613	63973	54245
29618	84721	21367
71306	64644	69440
97633	88545	60041
73121	36245	2380
30756	72286	27670
98158	3069	61202
53115	85025	60994
66123	17583	7533
849	53710	63102
72531	78748	24337
83617	35088	83986
1791	88361	10794
77572	2070	48929
52691	42550	34161
79021	32120	15188
26527	58135	15559
54951	66449	40893
21474	51765	60677
82749	57714	42221
32676	49171	49925
81726	9091	49178
93607	50355	93152
60568	97887	3809
34007	35027	32499
95576	20486	47686
53823	33242	751
37474	97329	16705
94030	53942	30573
20410	79917	26488
37449	39515	2724
6514	11285	53674
43549	93499	71147
24772	94668	97592
3895	46579	86717
22746	72547	25398
56819	19508	89540
42058	79786	40656
55356	61234	28113
8665	36205	31344
71138	77539	85548
43481	85592	85337
34603	30748	42584
23355	76984	68400
12441	69580	49860
82307	56506	66761
2698	9594	61116
2648	18179	49416
21986	88378	91405
45427	85673	96273
45093	87997	61517
35871	30835	37683
37584	85036	74091
3580	72047	17818
82219	41064	79123
72198	95081	71026
68768	50693	98760
72171	59106	82156
1452	37876	49059
81426	32406	15451
49215	56821	13814
97733	88272	18784
44653	78553	53296
94819	43491	29034
50171	55438	46728
88769	38890	6840
23077	80169	19657
51293	23307	88903
24635	34643	98659
40618	31812	89760
69577	71364	2164
87129	39884	39414
26854	58478	92870
38492	63349	18161
12928	24738	29011
73727	42918	61160
62124	23317	27296
56047	19730	91840
69886	74525	35861
33615	14647	30812
5010	95393	17176
30299	86168	38777
30628	44948	29609
38198	40647	30339
7728	51656	33410
4672	70293	45468
24450	10232	13910
32581	96554	30779
2592	56888	73325
25850	90172	25394
58868	38203	46319
93371	24751	58138
92865	38546	74862
18358	4155	37590
74740	34429	53691
24256	91074	51811
47254	92657	73651
87377	24659	31751
55805	40896	43397
73665	74000	13183
82714	74249	49676
34103	10138	559
96634	55004	16342
78268	58334	94726
91968	66189	93076
57380	94293	41913
75698	28545	65445
47211	44868	82787
22754	84616	32536
81618	16006	10400
10664	1766	395
96026	74276	54151
24946	91717	70255
92002	12643	75987
84832	19447	16871
31359	48661	47550
78879	33157	72088
90803	64154	40295
2094	19177	88238
73617	83200	99594
46702	59588	21166
76696	90612	59013
19725	23510	84785
80422	95813	6880
41636	64665	53825
68415	57203	4991
70318	40466	98326
89877	24550	86113
9516	20819	79962
48883	6347	28541
73668	50551	62089
69191	49409	36879
68923	67635	67452
51515	3415	56358
9221	3994	19221
72024	52701	13758
59778	76021	56914
26364	54364	67768
63516	43287	36510
91401	15089	31448
58096	72352	28996
16218	53598	31228
76218	11085	16458
45665	61944	27865
31545	63279	66288
68463	86921	36538
58183	69172	80826
35856	90965	48625
90577	63310	89330
64945	65204	47957
74445	96310	9236
7193	34904	72051
67379	29743	46850
47252	48539	16939
21443	52604	50824
48147	14938	77467
55153	12823	92654
48284	64427	15377
50705	45157	36760
29199	4715	27690
50826	7585	50358
2113	58148	96630
25138	65901	13968
52735	51746	82891
55486	1565	15028
92521	48076	57743
40754	90888	44795
28077	88967	62635
63100	99826	93970
31513	80798	26588
69494	27245	1325
5125	28619	13256
44247	3111	5355
42698	51727	95131
24915	28087	27026
21083	19843	31502
64186	76422	89021
9763	4977	74508
67559	39076	46790
54099	95849	23132
44914	48833	51548
29285	42114	61012
13746	68836	38455
87677	86564	32037
747	85555	4048
37128	39890	4974
9711	82686	87825
67247	11149	11815
1145	95509	91579
17196	77234	4773
86463	37440	36591
31147	24826	55510
48190	62040	28665
13159	40326	16739
87001	87461	14334
53668	60003	51068
32398	36463	96537
47127	36940	26742
10382	9172	46735
92195	37572	59683
91620	81862	58676
61830	81863	92443
63343	12561	47377
79596	85046	72466
88684	14999	62917
14272	78712	27056
20551	11494	70956
11993	19752	20304
23484	78197	75230
43665	54297	61719
37519	71572	84907
89587	13756	63512
35480	19828	79793
78070	60600	62924
31105	54299	99738
74303	56707	53672
26247	77663	7119
22870	62327	6506
28029	91936	40791
99359	85120	86025
618	87421	47324
38667	52860	16087
72876	99190	11773
49843	15053	46793
17334	54032	40781
21	73073	14923
56571	75894	57319
79206	80917	49146
36358	7185	30545
25792	36219	91484
27930	56687	63236
68382	21001	75284
68129	30577	72147
1882	97149	18114
6064	65892	58917
35471	73580	66958
68880	37698	72424
81054	77269	33
83002	8919	68440
97292	91840	35199
90469	21631	62304
59367	5445	93411
5095	81528	36277
15599	58720	39578
97185	19885	41822
72675	1594	92756
1079	10125	93608
64276	19995	19524
10644	13169	75996
42269	8375	48928
29352	49030	47703
93481	36419	8317
6981	81723	45444
12390	67826	43208
28770	35546	78866
53096	44636	1494
85972	72016	40289
62832	18056	51479
12814	52186	75345
34281	13989	86216
15886	97388	1552
34590	81935	76000
20692	62012	16026
69775	60578	82161
94976	50353	65370
98801	46144	80297
9477	61214	8366
90761	52451	93128
94079	3733	34288
2361	88911	9163
1218	96607	81311
53346	29342	99981
26183	76783	55509
86478	81871	89413
32804	42838	76983
31841	75980	12727
61442	73382	78763
73605	77725	22177
22700	31595	53720
71364	24694	38850
79794	62025	35121
85851	36785	95925
11852	55343	43247
59129	69526	62589
78506	65545	50844
19095	33273	11383
39347	27799	60647
13366	83322	47822
90643	34538	17522
60162	4047	7309
2545	1304	12385
63998	18586	50138
22585	55981	95549
23137	49286	89314
95974	6155	44130
18897	99976	96068
21801	22914	70811
70163	70398	45048
37182	15862	31752
14464	666	56526
97611	27672	47159
11374	32035	12141
2686	8588	85845
80537	698	86534
97869	84845	50735
35418	2859	62560
84105	9451	71650
52768	94931	37335
23397	83262	73507
37100	39385	35636
69494	32592	18900
32534	83935	96546
8510	88400	91023
19334	94704	99322
78391	13927	10292
4235	31732	81680
61363	19403	5546
41563	87838	58965
68916	86141	10110
27895	65555	51368
73061	38891	88210
73168	76950	78715
79755	53571	84985
70319	30655	86380
45054	2779	92998
46736	97133	45202
7764	70459	41680
23231	71223	4417
39663	95529	53820
30460	40835	56660
74880	55596	95153
30097	95580	5396
69289	36316	1448
18426	90944	8279
65840	23497	32912
11473	97049	76418
91955	34488	63505
80657	27868	18607
12035	38815	30577
2975	86472	44849
45855	70745	64629
51811	63492	351
55718	35910	22748
21017	81960	39880
90552	20934	67709
10773	43934	38313
86114	71778	45484
84302	11746	56983
2443	98061	49933
6616	25473	12275
59549	63353	52690
22970	67810	82629
43066	45843	72764
10464	46844	85034
39114	4375	22
78114	65568	61084
22342	93284	59885
33823	972	88231
56315	31014	78944
25041	65840	37069
50850	85403	75975
7407	62967	59478
11506	37773	78977
49852	8089	607
72547	44983	19320
51826	88503	79039
90054	18255	9989
44095	81061	90821
93533	63503	2890
85267	55344	54683
33119	51933	69463
85407	67458	56613
27564	86165	9678
72388	97342	64329
69823	54547	11611
1904	55937	42009
66923	26452	70788
42211	14040	66522
14861	12593	73608
99059	25678	95555
11207	92791	7293
96595	64547	18609
62694	38104	83283
13194	16803	9840
23683	17572	70370
1534	13571	68810
3473	50119	62388
56334	23696	84355
40522	73995	10480
88646	44589	68889
90630	36302	12262
16349	99738	86951
81043	42831	29515
71332	78538	67521
99390	33348	69140
53573	67946	63851
8521	99427	17068
82481	50839	16166
44662	26399	12245
31072	36689	99448
69115	5160	84192
87084	89943	97319
49024	95800	99427
95711	28514	74396
69167	80222	27429
90584	88189	72102
1289	95376	16445
1787	77551	28306
96865	698	2574
66446	46968	40259
92410	79568	31614
62917	27278	7574
86597	59616	5381
68224	9488	52576
24060	7956	57223
6700	68415	99078
59496	73697	15723
39946	23215	67783
66985	84176	68126
96071	66905	35490
84130	30653	15156
79136	97054	86691
61155	37787	8983
56303	78010	50607
55991	18219	64065
47832	47196	19074
90463	45782	10787
69553	75388	25216
61059	52591	93195
92060	50479	89080
75043	26753	70974
32050	79066	648
46613	2143	25473
4417	67364	84644
42981	45239	54503
93138	80696	93895
34096	48739	68205
36096	46761	18235
56576	99571	33992
69218	80653	64177
57574	57179	53805
80900	36461	62905
55965	16015	89697
87053	56787	74736
2231	62397	44613
42630	7316	96399
23081	53995	32735
2036	77191	72650
31542	61703	45500
3059	76063	31879
77253	77134	54510
52473	68325	83253
35558	27499	4754
55377	35829	54406
98769	2565	76568
61783	3155	11748
13565	54211	88553
45479	43385	6083
935	9117	18740
49176	45604	60298
55769	15853	13080
2955	39439	31154
30635	94172	42301
81596	9869	47324
18346	24795	99511
29470	15472	80801
77213	37902	793
28757	36037	7180
3162	73414	65462
27130	68969	42574
84429	92169	59920
60611	36425	20172
66572	4142	41779
93248	64348	33348
19562	49434	55509
54285	27993	56636
57081	57295	47845
84396	9361	7545
5059	68150	39355
46860	20851	94969
15238	7456	94000
47805	61987	15424
38205	29753	31191
76959	607	63023
27107	62685	4665
14891	37113	19785
17864	79614	42970
69970	93900	30768
86242	60371	9435
20730	99859	20301
85360	21400	97518
39920	60733	15308
673	73741	46392
25105	99346	13903
77910	83618	56947
96228	81239	87997
22616	39141	50000
43331	37948	22763
50497	21014	69120
52411	26082	43422
48951	27356	97828
31456	10816	1915
72544	48535	75809
75365	37649	14715
27453	94963	84016
61267	72857	88193
38375	46020	74930
21393	49822	66477
74693	46482	25449
23441	7380	47145
64952	24603	54547
46266	16642	12913
1145	4141	29001
53646	71628	36877
95363	57324	71993
37544	33401	25827
55687	46927	46345
64034	49699	82448
74226	22486	50631
95156	32934	25774
11912	22823	23901
22941	77362	94065
582	28629	12263
80226	72759	19580
17060	30278	48038
18763	36208	86097
50770	355	15165
74413	22202	57118
79593	85090	34369
91611	51395	73956
25170	43801	23918
91242	43412	29398
21842	23679	29918
24494	8888	61613
84297	70106	98149
76539	64199	23964
10138	17535	49310
3836	43630	28374
52182	86989	63946
43041	72428	44723
25091	19368	35774
16203	88478	11529
22894	13489	42598
85197	11909	12306
67153	96649	545
5164	20236	55985
20803	42033	16782
1910	39278	77938
26835	6610	9611
34987	46134	22733
60590	53359	69478
14547	48632	8993
25550	65336	47454
60904	96766	41863
16261	80392	29999
57798	45913	64777
99778	7944	81057
89879	73559	75533
55690	93581	92370
80803	90657	95330
67670	89927	2832
69591	4646	49410
85883	76311	54842
35664	51710	40951
54433	61977	87067
10920	25358	78356
13486	30042	46187
7323	88819	74575
803	42110	65677
2055	27214	48758
95456	83922	70512
76983	68856	18560
49597	52324	54415
35833	89783	15653
24068	38261	141
6663	63054	69551
16081	96490	87174
70615	71865	52040
96479	93427	71963
87974	23514	7358
7769	26569	11828
70942	59706	50801
35501	18522	88278
75512	96954	49205
46997	60572	39208
33935	27385	76066
97785	22359	45236
86368	27227	88127
51318	78211	8992
81576	58558	92380
64416	15010	51322
64220	51712	17361
44052	55381	35182
99870	67390	56852
67432	67676	43111
67728	8043	60699
73435	96149	10635
75553	63734	2904
49533	29059	59106
93841	55126	42128
75043	42319	93631
5828	80533	99772
24550	68366	28675
11365	77456	98174
86463	53574	59749
45966	71737	52647
26852	38627	57086
68277	16848	47073
27252	47389	52477
27076	23511	93460
69652	97225	28834
30129	71847	62257
20345	97607	35489
31329	27732	61088
95462	98411	88255
30901	67144	83661
67226	39922	32384
25344	27714	79575
91846	65114	14336
88501	85385	9021
78333	76180	55643
42366	2283	42348
90299	71664	95611
35041	69346	44096
92813	32043	48991
83103	82246	50793
43154	54419	98656
63803	81696	72420
43874	22577	18325
93961	56546	37489
50948	8610	65562
97673	94111	84145
49950	92507	39929
66431	7243	52738
4046	81088	78228
7567	70526	10195
9978	7912	83036
52266	22446	30403
8623	9651	97725
81138	8899	18564
65360	9677	20171
56266	30805	88351
23836	98137	64575
86937	83808	42576
5713	26891	94580
81936	90890	81075
9184	66675	91147
99419	24671	71034
31361	96451	33073
47662	68218	80334
23278	48523	52239
8683	63265	56108
69149	20423	49927
29075	61832	31516
99411	66368	19832
90871	85198	73963
5061	41321	54816
6105	64751	33410
54590	41221	37217
90311	90873	11257
13429	2521	46907
70235	28149	39061
41237	63698	73738
5082	92688	10543
68936	41700	33709
35377	65888	72327
90490	56498	93339
41559	91100	23894
66489	99497	60323
67638	7435	74136
27772	14551	29416
31387	50703	57008
15946	57054	67452
7490	47597	45468
53523	75796	69671
52013	75010	96181
44901	16162	18509
4758	46516	74157
79458	64486	97935
10554	9099	7076
66017	11605	70672
1239	58146	54592
24630	75106	32574
77506	97204	49580
93989	91311	3037
37321	12142	60390
64887	23673	52390
52876	17148	92174
55058	638	23147
17615	11701	79428
33788	24458	88387
82147	8702	79024
10537	35646	58234
66403	55752	22107
39554	47718	26199
20581	42852	66035
93908	80123	88966
31566	73434	77405
84079	44886	91089
20211	11345	24648
90120	37401	27298
24636	95820	94622
5745	80567	70331
32372	21927	5407
79557	58684	26852
3191	8110	24813
32787	87062	14069
82998	80985	48292
43669	14682	60786
89901	47004	66878
85531	56292	60679
49308	22841	96222
22307	33795	80721
75594	57368	85863
18059	63602	24877
39304	26903	28785
39217	66182	80989
76682	31683	36972
33944	3292	80548
35405	35916	36399
44770	82875	70995
69859	48907	61586
93880	10800	93904
9505	52677	55100
90733	14422	52666
86147	60029	70541
27614	98264	1218
69451	66456	27212
44285	18463	51208
69556	50075	34631
99797	92282	11372
19146	76416	87893
82849	91532	66732
6707	49925	88863
79169	38012	75201
98523	94441	68051
32973	48400	20385
89794	25987	74994
19638	74545	57105
14929	94263	62925
43634	85178	72447
50613	30518	67723
23564	56143	152
18799	18470	30499
20257	74388	72790
54751	27739	29188
98343	48498	9798
4956	18525	98775
90977	23512	14970
95817	29582	48329
86770	75512	15414
19126	45144	14361
94829	60238	3626
65236	82718	45506
60480	41415	45992
29820	6595	33470
75266	35557	29763
57249	69618	91262
81168	17478	87996
83757	39906	29283
43794	12531	64449
91261	54557	17309
23518	35006	59288
88939	81502	51971
5696	86699	55482
44102	30564	48738
24313	96631	75115
21458	77593	82675
7841	23773	9309
31347	87959	69402
76863	83550	17244
52855	16390	35341
33112	95282	15257
99891	54443	92318
62349	28873	81565
54463	34263	36722
53326	18677	90710
34302	83652	6295
68232	69144	73720
14870	36783	8832
67941	44570	91950
96201	57428	76711
59613	88359	47034
19669	19316	78813
12759	48464	59517
32629	35903	39460
49735	73037	74841
84357	69026	57735
25228	89116	1825
25253	97346	16866
53462	85966	14895
21905	57592	60016
59561	30687	59942
98558	68994	58019
44793	10252	20975
99619	15682	95827
28780	22032	33438
46422	38601	49596
92224	59754	68167
15167	27190	4230
59869	11081	45627
86542	42870	59306
24795	18861	74595
50764	686	44149
86030	47738	45997
33643	59534	63155
20974	42449	7211
38010	25959	53589
15042	91050	77051
25288	38672	26396
76579	14845	94066
53298	82133	21531
38373	40381	28547
19451	87816	27862
63063	85825	20959
82118	26941	61168
14048	87173	64356
69678	5863	1829
85748	39515	3207
57710	94813	52677
78335	67309	69680
65930	34997	40830
56702	87723	74554
23979	91703	85443
57630	47819	42027
55245	15908	79699
12523	80798	70779
79515	22759	52058
25666	64126	86611
70728	18391	43825
20628	86562	5972
15657	71231	44958
55762	71602	47110
28784	64794	52539
67298	45235	39845
48849	70173	86007
75180	78970	50561
28157	67942	14542
49481	1684	23947
69862	4703	76769
80376	88935	2451
42440	65168	76495
71551	43942	68147
89992	4998	53417
60703	99259	81684
66865	88626	33121
34310	9633	58393
49231	28904	27783
49344	4235	27769
75785	50754	95570
26314	19447	56975
92930	17096	40397
30985	97853	71056
24350	55653	45663
30293	80741	92747
38277	65925	55445
37729	69622	33618
50512	60207	52306
13264	41554	93652
34088	88356	85123
8326	49465	17296
91206	96028	1543
85525	27790	7714
26489	73049	16720
58513	68611	53931
34627	39650	73509
73391	85951	79159
47750	1154	78766
94843	49010	82434
56434	98775	17818
62394	66127	90243
22012	23158	56267
71774	13619	95500
17226	12422	52333
45207	18780	53599
24419	95961	99134
56701	15260	39115
72589	37817	70737
58269	72206	30824
35199	36312	30449
9508	93013	92449
47654	74968	46064
7063	57972	99908
12081	65210	54061
86676	67301	42854
53481	95712	4690
23967	52059	80831
11859	77929	387
35376	27924	62745
21996	15266	73416
86360	94679	6590
41366	43011	70073
84790	4540	50568
77239	57991	84332
40890	67550	95836
49037	94703	92251
39236	25922	22467
24375	39741	30801
25122	25467	70636
71728	88098	8632
85007	49765	72691
16376	55761	52868
11476	81824	70270
59226	5950	69588
44314	69310	15061
57586	27645	81833
99374	29381	77798
47920	22781	79638
80618	42149	49951
38060	73564	45868
15617	12911	57854
56584	71867	45070
88839	18515	55764
71350	82158	1369
27384	68143	62992
42444	10274	955
13839	66496	30189
19116	848	11873
85169	85620	50600
86158	94983	94672
28256	53591	73403
59260	51767	3945
12327	40075	61756
15387	24733	8404
50183	26061	81479
94531	83830	35174
22497	29665	10217
19600	87072	22572
60580	32483	3351
86906	16749	1533
9528	64953	54609
79482	84819	13615
15604	75938	75649
4000	69250	86179
3898	6820	43592
22257	81039	81401
16963	88408	27223
1385	86244	95245
53931	47989	24347
35095	22736	66936
75088	1540	24741
76113	5128	49111
8589	24300	73039
86459	23728	51453
82932	36546	26573
50161	45256	72895
83102	50771	49006
20413	32410	50
17939	8134	63983
81248	8017	40739
33663	23740	98318
7446	49811	72472
97586	26736	82192
74843	60941	44463
97189	40310	44318
65370	15155	52522
70414	45429	60090
65996	7879	77271
21802	54976	73056
82914	97229	17635
48272	35597	72259
58577	85100	42954
78033	27759	78579
50274	31449	42781
62782	9037	16447
64821	74525	39494
74687	63224	72669
84932	20281	96273
78341	54861	31695
38390	47467	40552
68645	95000	80818
8855	19862	17757
40000	67496	92705
16886	84986	85699
74495	63703	20042
61110	23999	76905
75844	98426	14111
70470	54707	81653
92539	82407	21211
2080	61052	4139
48579	99207	60396
13233	78550	61468
65482	85275	56447
49439	64592	37997
2688	75523	71018
83472	74153	80964
25155	94561	78096
81257	41135	76120
43284	88757	87726
89330	35299	81153
97272	5516	12869
13807	99994	79140
74368	28306	75893
46760	3630	8239
79748	9585	56975
15691	82585	20819
47440	2239	13927
33735	76000	63462
88210	56339	19624
19078	70426	96768
51754	26490	1888
68385	31749	84959
25041	57766	90852
40394	65951	67593
32435	93108	47523
73773	76011	31624
75870	23936	35819
84816	55201	18287
55547	49232	21694
12446	42163	74060
39457	38775	55161
47221	65825	31549
82434	94051	18151
40031	21939	35547
65751	61550	13010
75790	64556	24835
53757	63487	87044
37856	9369	49202
80709	98749	2273
64325	84802	2444
8702	89005	18360
87065	60720	41829
80281	11822	39140
3741	81174	18214
19409	90443	47599
18398	55205	6897
95369	27517	78966
79691	65251	89150
1478	68487	32022
49249	79452	44098
56831	71673	81868
37594	75008	91777
5350	67406	40397
93750	26853	84881
33342	53307	80332
92835	86472	1306
94902	23801	68810
57477	34703	84768
78341	50717	49706
10313	59656	54499
48564	30328	57992
77401	72930	1281
44630	54846	43984
96448	91818	60853
6477	9289	84518
31145	51610	35192
32538	57644	32046
15063	40633	52382
50634	51525	71670
59219	2134	25575
85261	17560	6704
10195	74100	6533
80821	81612	33125
30490	6933	34836
10417	90095	2946
39737	24496	92856
41139	56536	84323
96999	91140	78330
18379	61972	76936
57906	29784	93311
54320	90325	28095
12856	17128	74902
59608	16350	44147
48995	93302	11820
39092	41246	88790
63856	4101	25805
32026	13559	79470
43935	20200	93662
51193	36687	5644
60242	6990	34400
78630	31058	93104
71924	48222	80167
58110	41321	57527
29497	72599	682
40294	76646	32353
70934	55634	36645
70336	11343	18710
9135	79486	87750
98649	5791	11594
34942	8005	8447
56714	21030	629
8012	92590	3023
55040	96267	65772
7690	74727	16657
33083	53852	30422
46563	38705	41164
80707	9527	87436
82414	43592	34245
70104	88959	43704
80518	76643	34687
9421	58175	66147
47451	68486	73090
64536	51521	47600
75712	86478	73282
27835	9154	562
39216	82698	43963
62967	8401	43190
67182	87937	38600
68420	63327	52467
72718	27130	62095
6910	13657	78181
68481	21768	68446
57332	36683	22668
36984	17335	35187
14119	88914	19365
73084	13760	24548
76403	80492	97218
6600	16511	37076
72460	71833	24012
98041	94167	76491
58611	32274	82516
90141	23648	82047
68070	81211	47616
39827	29788	32820
54730	82312	1435
58393	5853	69481
82510	31131	32880
18467	46881	1916
10779	26981	65593
54893	23597	44123
12331	72668	70225
92375	16225	46455
87244	73194	45783
34864	20991	18418
87069	60708	15883
78812	55042	53783
62407	47191	38959
15625	66922	91356
24303	11661	3753
4247	60438	32769
57849	39753	4280
34966	98680	18793
14215	97352	96043
3783	75820	96424
53831	34654	17685
24125	45392	36821
38303	51773	99598
31455	89053	96452
60472	58899	68435
45742	85766	26521
63666	9396	15430
39378	89203	53595
62256	93196	45163
21369	86947	48946
19653	29888	60780
87525	80222	81500
7790	80444	55303
5232	82524	77879
38826	24498	65675
19106	87035	56854
60088	59714	60144
85164	53877	25400
36207	36003	46724
43021	59093	34546
660	62725	79245
93135	81919	16150
36280	17226	60830
88880	97397	85026
51915	3021	7782
35523	79539	74313
28349	86270	8412
68760	72790	2588
71747	59037	17088
81458	80566	35592
74913	40099	38937
64960	49888	20574
63196	95257	92445
68020	36183	64007
184	90629	6498
67723	69666	97835
45255	34505	37977
97369	79364	5564
21355	54451	9632
94793	67903	30872
954	11233	64246
8023	29193	96233
20950	38749	11156
61697	81006	8373
6264	63822	84431
95076	69497	47728
15993	84053	49476
40564	22721	40824
82506	25118	77416
85337	30996	91919
4255	94010	91092
70799	23084	36422
57405	32300	61515
85884	52488	49216
17704	66065	84144
46585	19225	6286
93193	60953	82322
36754	44387	76350
36843	25421	80358
60070	46458	11764
35434	86350	5083
60165	80599	71949
92813	86949	91383
82399	18503	4158
44347	54610	2228
47810	46787	71676
58506	52852	72359
12263	997	91887
43051	95456	53955
44908	52400	26564
69965	46818	96729
15642	83986	50090
16293	16760	87843
20230	90825	39302
81313	52690	65623
14919	57333	67797
16808	56807	74072
73119	20675	57746
41826	81335	39320
541	94380	68866
10059	77749	59501
91702	89998	39966
4523	87432	6655
56520	47345	4813
14410	36840	53856
27531	36703	77012
62437	24334	90622
80231	54183	31998
36454	44189	15648
32074	74453	45775
61366	47812	95116
55371	20411	97138
32386	12495	19375
93351	93910	3534
62180	15952	95481
20664	79471	69988
12773	63910	71383
96786	38942	57160
906	63052	68142
33562	11799	91146
91093	543	49716
15423	45424	99556
23340	24228	62634
62408	49836	61053
84086	36651	18707
14189	9743	93904
16957	36878	72979
3528	81199	18702
78440	10039	71987
12006	71670	63482
81894	90469	62068
297	75470	87072
37704	43642	10906
21036	17048	1133
45673	58731	1581
87535	67207	36173
38476	49134	29065
46357	88606	98458
75420	58267	73080
78067	32834	78454
34701	4986	98887
35875	63756	19007
12925	41347	28674
88032	74211	14752
83896	20050	33824
75234	70527	19992
4252	51099	97852
99744	9347	13274
68463	14731	20117
29064	70173	90345
78479	75409	20658
3991	59011	91475
83774	70240	86987
49045	85180	15325
5539	32616	29260
60780	33515	50914
52508	94147	99045
82008	39536	38382
14461	86857	81920
68990	32443	29579
84778	99373	65768
22985	37026	63954
70632	38137	91397
25617	18096	86008
7125	15451	60982
52783	52260	68009
57792	76019	35121
4170	39268	39036
74983	57317	88590
49887	4127	94352
21691	4776	33960
18680	77918	46922
71562	72443	94576
73688	18607	99962
82719	28603	13707
8651	34316	82363
65856	66828	77829
71098	95119	41345
82439	42543	62218
15213	67591	59520
89812	98868	34280
20045	32644	38236
23810	5617	18811
76905	45568	28849
41932	36677	39444
2413	71659	97426
6340	62988	37638
56280	28838	46206
59016	96219	76827
93185	70895	50782
65258	58638	92746
30842	49945	65954
67818	28189	21102
65401	80453	42342
37977	87829	86047
45478	27523	56882
54639	9088	98380
59722	68014	38660
35857	37180	47312
98758	77708	99198
73233	62569	64014
33444	16925	93515
74360	47601	99276
38665	67513	92726
83594	50573	12681
41841	21825	51209
97504	3657	91416
88128	96923	42287
75785	58681	60703
85115	20161	5986
40285	15769	15083
65372	56440	53258
70133	22736	64215
88102	2146	1413
15092	81480	17014
10942	12790	97907
92435	31617	95018
85228	29513	86081
82434	30263	80951
30740	39337	23008
61130	19981	78712
94921	93756	63416
41399	79558	33580
10723	89511	43373
75406	73353	71758
27630	15952	9941
88828	68162	57432
95478	86025	22077
72721	50982	98027
77830	68403	87157
87119	33167	70251
50686	43534	58026
46968	78230	80197
40739	19823	39397
55688	35327	70733
66718	18952	10381
32890	76851	78870
55174	22461	52574
98971	75891	32978
22614	80334	7531
24538	87151	29513
4093	39904	96250
56434	16302	31347
26681	61324	47860
23874	68555	97272
6739	66516	93292
41428	4701	53910
71093	44737	26261
67009	89175	72797
85493	64955	74171
77942	68555	14602
29795	131	75403
93833	89152	71505
38438	36293	56926
14910	58958	9770
65674	81720	25342
31497	32163	51839
92984	20255	54593
10966	31650	23419
35590	88486	2743
42929	22320	11710
51040	14110	44430
60593	64241	60706
25534	63217	68124
3590	61867	70450
82880	60393	48555
3701	38968	70393
50383	53938	262
58779	76348	28446
25580	50242	72606
64725	72902	79659
45208	4224	1297
2847	7996	58477
23336	54047	68621
3436	22214	87997
26221	45147	22072
75976	81412	23638
50288	23064	81899
78331	94534	70091
44258	31814	67141
88610	7201	96657
41603	59272	1335
30698	20618	87967
51711	15285	96607
84918	97929	83207
43770	3579	21789
33234	62742	97320
52387	44264	67201
63793	52701	27672
30052	80995	47923
95583	94759	53848
46849	85467	27041
17682	86813	57752
49200	75831	46655
79507	55003	37890
36099	53058	92650
71636	29362	87940
46764	2137	26210
4477	12633	53207
51412	33192	86831
72646	45674	31899
69177	39239	15070
8672	28170	3672
7740	28034	32626
65307	31740	76969
2501	91077	9582
